ID,Prob1
143223, 0.21
143224, 0.72
143225, 0.24
143226, 0.04
143227, 0.07
143228, 0.25
143229, 0.45
143230, 0.20
143231, 0.42
143232, 0.14
143233, 0.05
143234, 0.26
143235, 0.43
143236, 0.39
143237, 0.23
143238, 0.06
143239, 0.32
143240, 0.82
143241, 0.20
143242, 0.62
143243, 0.68
143244, 0.33
143245, 0.10
143246, 0.35
143247, 0.56
143248, 0.61
143249, 0.39
143250, 0.14
143251, 0.17
143252, 0.66
143253, 0.18
143254, 0.45
143255, 0.73
143256, 0.23
143257, 0.09
143258, 0.25
143259, 0.11
143260, 0.19
143261, 0.11
143262, 0.07
143263, 0.08
143264, 0.32
143265, 0.12
143266, 0.56
143267, 0.39
143268, 0.71
143269, 0.80
143270, 0.68
143271, 0.49
143272, 0.29
143273, 0.54
143274, 0.86
143275, 0.63
143276, 0.03
143277, 0.18
143278, 0.18
143279, 0.83
143280, 0.19
143281, 0.15
143282, 0.03
143283, 0.18
143284, 0.35
143285, 0.65
143286, 0.26
143287, 0.14
143288, 0.19
143289, 0.01
143290, 0.12
143291, 0.44
143292, 0.06
143293, 0.71
143294, 0.04
143295, 0.33
143296, 0.73
143297, 0.11
143298, 0.25
143299, 0.36
143300, 0.28
143301, 0.13
143302, 0.46
143303, 0.13
143304, 0.43
143305, 0.07
143306, 0.10
143307, 0.22
143308, 0.29
143309, 0.30
143310, 0.91
143311, 0.38
143312, 0.54
143313, 0.04
143314, 0.18
143315, 0.37
143316, 0.87
143317, 0.35
143318, 0.20
143319, 0.52
143320, 0.30
143321, 0.25
143322, 0.23
143323, 0.10
143324, 0.04
143325, 0.31
143326, 0.44
143327, 0.52
143328, 0.31
143329, 0.72
143330, 0.72
143331, 0.07
143332, 0.14
143333, 0.43
143334, 0.59
143335, 0.09
143336, 0.58
143337, 0.33
143338, 0.75
143339, 0.14
143340, 0.30
143341, 0.70
143342, 0.15
143343, 0.10
143344, 0.14
143345, 0.20
143346, 0.17
143347, 0.25
143348, 0.57
143349, 0.25
143350, 0.16
143351, 0.35
143352, 0.78
143353, 0.08
143354, 0.30
143355, 0.23
143356, 0.55
143357, 0.11
143358, 0.30
143359, 0.09
143360, 0.19
143361, 0.17
143362, 0.29
143363, 0.74
143364, 0.56
143365, 0.12
143366, 0.46
143367, 0.51
143368, 0.13
143369, 0.56
143370, 0.54
143371, 0.14
143372, 0.45
143373, 0.51
143374, 0.50
143375, 0.21
143376, 0.15
143377, 0.17
143378, 0.08
143379, 0.99
143380, 0.14
143381, 0.02
143382, 0.63
143383, 0.58
143384, 0.24
143385, 0.15
143386, 0.25
143387, 0.27
143388, 0.20
143389, 0.57
143390, 0.25
143391, 0.14
143392, 0.90
143393, 0.37
143394, 0.61
143395, 0.41
143396, 0.91
143397, 0.06
143398, 0.23
143399, 0.92
143400, 0.43
143401, 0.87
143402, 0.20
143403, 0.17
143404, 0.34
143405, 0.92
143406, 0.33
143407, 0.36
143408, 0.27
143409, 0.18
143410, 0.53
143411, 0.26
143412, 0.39
143413, 0.20
143414, 0.59
143415, 0.44
143416, 0.84
143417, 0.42
143418, 0.19
143419, 0.41
143420, 0.17
143421, 0.24
143422, 0.32
143423, 0.74
143424, 0.54
143425, 0.28
143426, 0.72
143427, 0.37
143428, 0.07
143429, 0.44
143430, 0.34
143431, 0.59
143432, 0.13
143433, 0.84
143434, 0.33
143435, 0.21
143436, 0.05
143437, 0.33
143438, 0.18
143439, 0.17
143440, 0.40
143441, 0.13
143442, 0.18
143443, 0.58
143444, 0.22
143445, 0.53
143446, 0.18
143447, 0.39
143448, 0.02
143449, 0.58
143450, 0.74
143451, 0.49
143452, 0.45
143453, 0.69
143454, 0.44
143455, 0.19
143456, 0.17
143457, 0.21
143458, 0.43
143459, 0.40
143460, 0.03
143461, 0.38
143462, 0.22
143463, 0.19
143464, 0.26
143465, 0.45
143466, 0.18
143467, 0.37
143468, 0.29
143469, 0.25
143470, 0.23
143471, 0.18
143472, 0.42
143473, 0.10
143474, 0.16
143475, 0.64
143476, 0.23
143477, 0.09
143478, 0.35
143479, 0.55
143480, 0.11
143481, 0.60
143482, 0.22
143483, 0.10
143484, 0.50
143485, 0.32
143486, 0.47
143487, 0.11
143488, 0.35
143489, 0.23
143490, 0.13
143491, 0.23
143492, 0.19
143493, 0.11
143494, 0.77
143495, 0.72
143496, 0.79
143497, 0.44
143498, 0.10
143499, 0.03
143500, 0.22
143501, 0.29
143502, 0.35
143503, 0.08
143504, 0.32
143505, 0.16
143506, 0.31
143507, 0.92
143508, 0.28
143509, 0.20
143510, 0.39
143511, 0.04
143512, 0.25
143513, 0.12
143514, 0.55
143515, 0.25
143516, 0.23
143517, 0.24
143518, 0.17
143519, 0.32
143520, 0.07
143521, 0.36
143522, 0.10
143523, 0.48
143524, 0.41
143525, 0.59
143526, 0.42
143527, 0.62
143528, 0.69
143529, 0.75
143530, 0.04
143531, 0.50
143532, 0.72
143533, 0.06
143534, 0.29
143535, 0.12
143536, 0.40
143537, 0.95
143538, 0.16
143539, 0.58
143540, 0.81
143541, 0.35
143542, 0.70
143543, 0.19
143544, 0.10
143545, 0.56
143546, 0.18
143547, 0.61
143548, 0.13
143549, 0.58
143550, 0.28
143551, 0.35
143552, 0.32
143553, 0.35
143554, 0.64
143555, 0.13
143556, 0.11
143557, 0.34
143558, 0.36
143559, 0.49
143560, 0.01
143561, 0.26
143562, 0.46
143563, 0.16
143564, 0.54
143565, 0.14
143566, 0.07
143567, 0.42
143568, 0.16
143569, 0.15
143570, 0.13
143571, 0.23
143572, 0.20
143573, 0.18
143574, 0.22
143575, 0.29
143576, 0.69
143577, 0.10
143578, 0.17
143579, 0.45
143580, 0.06
143581, 0.35
143582, 0.82
143583, 0.09
143584, 0.18
143585, 0.11
143586, 0.35
143587, 0.42
143588, 0.26
143589, 0.46
143590, 0.57
143591, 0.01
143592, 0.47
143593, 0.39
143594, 0.14
143595, 0.44
143596, 0.03
143597, 0.48
143598, 0.10
143599, 0.29
143600, 0.23
143601, 0.43
143602, 0.20
143603, 0.15
143604, 0.56
143605, 0.58
143606, 0.20
143607, 0.21
143608, 0.29
143609, 0.29
143610, 0.70
143611, 0.13
143612, 0.70
143613, 0.93
143614, 0.35
143615, 0.40
143616, 0.19
143617, 0.19
143618, 0.35
143619, 0.34
143620, 0.38
143621, 0.47
143622, 0.08
143623, 0.02
143624, 0.37
143625, 0.68
143626, 0.88
143627, 0.49
143628, 0.54
143629, 0.38
143630, 0.06
143631, 0.58
143632, 0.61
143633, 0.50
143634, 0.10
143635, 0.30
143636, 0.29
143637, 0.14
143638, 0.92
143639, 0.02
143640, 0.43
143641, 0.01
143642, 0.14
143643, 0.29
143644, 0.21
143645, 0.72
143646, 0.18
143647, 0.24
143648, 0.05
143649, 0.28
143650, 0.25
143651, 0.91
143652, 0.17
143653, 0.15
143654, 0.46
143655, 0.18
143656, 0.88
143657, 0.17
143658, 0.47
143659, 0.53
143660, 0.18
143661, 0.12
143662, 0.49
143663, 0.76
143664, 0.33
143665, 0.28
143666, 0.27
143667, 0.45
143668, 0.16
143669, 0.13
143670, 0.14
143671, 0.53
143672, 0.27
143673, 0.59
143674, 0.43
143675, 0.16
143676, 0.43
143677, 0.30
143678, 0.57
143679, 0.13
143680, 0.53
143681, 0.11
143682, 0.47
143683, 0.45
143684, 0.46
143685, 0.48
143686, 0.11
143687, 0.06
143688, 0.14
143689, 0.34
143690, 0.29
143691, 0.08
143692, 0.12
143693, 0.20
143694, 0.87
143695, 0.39
143696, 0.87
143697, 0.25
143698, 0.93
143699, 0.11
143700, 0.29
143701, 0.26
143702, 0.55
143703, 0.54
143704, 0.09
143705, 0.28
143706, 0.12
143707, 0.60
143708, 0.19
143709, 0.11
143710, 0.70
143711, 0.16
143712, 0.64
143713, 0.69
143714, 0.37
143715, 0.19
143716, 0.36
143717, 0.26
143718, 0.18
143719, 0.27
143720, 0.14
143721, 0.02
143722, 0.33
143723, 0.15
143724, 0.27
143725, 0.61
143726, 0.35
143727, 0.18
143728, 0.04
143729, 0.27
143730, 0.50
143731, 0.34
143732, 0.35
143733, 0.06
143734, 0.12
143735, 0.79
143736, 0.31
143737, 0.33
143738, 0.16
143739, 0.05
143740, 0.26
143741, 0.21
143742, 0.50
143743, 0.33
143744, 0.05
143745, 0.54
143746, 0.28
143747, 0.21
143748, 0.18
143749, 0.14
143750, 0.13
143751, 0.11
143752, 0.40
143753, 0.16
143754, 0.21
143755, 0.14
143756, 0.13
143757, 0.56
143758, 0.09
143759, 0.47
143760, 0.40
143761, 0.29
143762, 0.26
143763, 0.64
143764, 0.43
143765, 0.26
143766, 0.32
143767, 0.57
143768, 0.19
143769, 0.07
143770, 0.12
143771, 0.13
143772, 0.51
143773, 0.35
143774, 0.15
143775, 0.34
143776, 0.80
143777, 0.09
143778, 0.65
143779, 0.27
143780, 0.24
143781, 0.22
143782, 0.04
143783, 0.23
143784, 0.05
143785, 0.20
143786, 0.21
143787, 0.35
143788, 0.07
143789, 0.16
143790, 0.35
143791, 0.77
143792, 0.04
143793, 0.77
143794, 0.19
143795, 0.80
143796, 0.06
143797, 0.30
143798, 0.04
143799, 0.69
143800, 0.37
143801, 0.17
143802, 0.19
143803, 0.37
143804, 0.42
143805, 0.45
143806, 0.15
143807, 0.11
143808, 0.14
143809, 0.82
143810, 0.59
143811, 0.15
143812, 0.23
143813, 0.33
143814, 0.47
143815, 0.31
143816, 0.80
143817, 0.69
143818, 0.38
143819, 0.27
143820, 0.05
143821, 0.26
143822, 0.46
143823, 0.10
143824, 0.23
143825, 0.39
143826, 0.19
143827, 0.20
143828, 0.16
143829, 0.20
143830, 0.32
143831, 0.64
143832, 0.13
143833, 0.56
143834, 0.47
143835, 0.14
143836, 0.23
143837, 0.06
143838, 0.25
143839, 0.94
143840, 0.10
143841, 0.08
143842, 0.19
143843, 0.66
143844, 0.18
143845, 0.09
143846, 0.28
143847, 0.43
143848, 0.30
143849, 0.70
143850, 0.63
143851, 0.83
143852, 0.32
143853, 0.46
143854, 0.22
143855, 0.55
143856, 0.72
143857, 0.73
143858, 0.27
143859, 0.07
143860, 0.69
143861, 0.41
143862, 0.13
143863, 0.03
143864, 0.40
143865, 0.23
143866, 0.17
143867, 0.26
143868, 0.22
143869, 0.71
143870, 0.05
143871, 0.60
143872, 0.35
143873, 0.15
143874, 0.10
143875, 0.50
143876, 0.85
143877, 0.39
143878, 0.38
143879, 0.08
143880, 0.48
143881, 0.12
143882, 0.22
143883, 0.27
143884, 0.81
143885, 0.11
143886, 0.31
143887, 0.24
143888, 0.61
143889, 0.47
143890, 0.40
143891, 0.08
143892, 0.11
143893, 0.73
143894, 0.17
143895, 0.36
143896, 0.90
143897, 0.01
143898, 0.10
143899, 0.46
143900, 0.11
143901, 0.25
143902, 0.15
143903, 0.16
143904, 0.19
143905, 0.98
143906, 0.39
143907, 0.25
143908, 0.33
143909, 0.43
143910, 0.53
143911, 0.15
143912, 0.03
143913, 0.10
143914, 0.31
143915, 0.10
143916, 0.73
143917, 0.50
143918, 0.33
143919, 0.63
143920, 0.20
143921, 0.13
143922, 0.14
143923, 0.85
143924, 0.22
143925, 0.16
143926, 0.39
143927, 0.51
143928, 0.31
143929, 0.11
143930, 0.13
143931, 0.08
143932, 0.15
143933, 0.06
143934, 0.26
143935, 0.18
143936, 0.04
143937, 0.05
143938, 0.28
143939, 0.39
143940, 0.22
143941, 0.25
143942, 0.29
143943, 0.33
143944, 0.37
143945, 0.16
143946, 0.52
143947, 0.02
143948, 0.38
143949, 0.93
143950, 0.58
143951, 0.70
143952, 0.07
143953, 0.20
143954, 0.32
143955, 0.22
143956, 0.02
143957, 0.15
143958, 0.35
143959, 0.47
143960, 0.04
143961, 0.15
143962, 0.11
143963, 0.36
143964, 0.45
143965, 0.74
143966, 0.16
143967, 0.97
143968, 0.19
143969, 0.03
143970, 0.73
143971, 0.59
143972, 0.39
143973, 0.19
143974, 0.24
143975, 0.23
143976, 0.31
143977, 0.30
143978, 0.20
143979, 0.12
143980, 0.16
143981, 0.17
143982, 0.51
143983, 0.25
143984, 0.20
143985, 0.69
143986, 0.19
143987, 0.32
143988, 0.17
143989, 0.72
143990, 0.31
143991, 0.20
143992, 0.37
143993, 0.49
143994, 0.33
143995, 0.55
143996, 0.10
143997, 0.09
143998, 0.35
143999, 0.16
144000, 0.50
144001, 0.23
144002, 0.26
144003, 0.11
144004, 0.20
144005, 0.26
144006, 0.04
144007, 0.19
144008, 0.79
144009, 0.38
144010, 0.92
144011, 0.52
144012, 0.68
144013, 0.10
144014, 0.27
144015, 0.68
144016, 0.17
144017, 0.26
144018, 0.48
144019, 0.17
144020, 0.12
144021, 0.39
144022, 0.35
144023, 0.14
144024, 0.12
144025, 0.19
144026, 0.40
144027, 0.44
144028, 0.17
144029, 0.51
144030, 0.47
144031, 0.62
144032, 0.24
144033, 0.54
144034, 0.12
144035, 0.12
144036, 0.72
144037, 0.87
144038, 0.30
144039, 0.71
144040, 0.25
144041, 0.61
144042, 0.95
144043, 0.54
144044, 0.13
144045, 0.35
144046, 0.04
144047, 0.79
144048, 0.99
144049, 0.08
144050, 0.75
144051, 0.06
144052, 0.22
144053, 0.24
144054, 0.23
144055, 0.24
144056, 0.20
144057, 0.23
144058, 0.30
144059, 0.32
144060, 0.43
144061, 0.19
144062, 0.11
144063, 0.25
144064, 0.14
144065, 0.48
144066, 0.86
144067, 0.65
144068, 0.24
144069, 0.54
144070, 0.18
144071, 0.58
144072, 0.09
144073, 0.23
144074, 0.22
144075, 0.43
144076, 0.85
144077, 0.21
144078, 0.10
144079, 0.17
144080, 0.09
144081, 0.79
144082, 0.26
144083, 0.24
144084, 0.06
144085, 0.42
144086, 0.19
144087, 0.44
144088, 0.14
144089, 0.72
144090, 0.59
144091, 0.60
144092, 0.23
144093, 0.69
144094, 0.26
144095, 0.57
144096, 0.22
144097, 0.09
144098, 0.51
144099, 0.81
144100, 0.27
144101, 0.33
144102, 0.42
144103, 0.35
144104, 0.28
144105, 0.35
144106, 0.42
144107, 0.31
144108, 0.50
144109, 0.83
144110, 0.37
144111, 0.39
144112, 0.06
144113, 0.01
144114, 0.83
144115, 0.95
144116, 0.05
144117, 0.11
144118, 0.38
144119, 0.96
144120, 0.06
144121, 0.09
144122, 0.52
144123, 0.12
144124, 0.54
144125, 0.93
144126, 0.23
144127, 0.12
144128, 0.06
144129, 0.32
144130, 0.07
144131, 0.05
144132, 0.21
144133, 0.42
144134, 0.06
144135, 0.32
144136, 0.12
144137, 0.90
144138, 0.82
144139, 0.11
144140, 0.07
144141, 0.22
144142, 0.62
144143, 0.80
144144, 0.23
144145, 0.07
144146, 0.07
144147, 0.98
144148, 0.94
144149, 0.10
144150, 0.61
144151, 0.41
144152, 0.49
144153, 0.52
144154, 0.29
144155, 0.71
144156, 0.44
144157, 0.88
144158, 0.55
144159, 0.53
144160, 0.23
144161, 0.28
144162, 0.13
144163, 0.10
144164, 0.27
144165, 0.97
144166, 0.16
144167, 0.47
144168, 0.20
144169, 0.36
144170, 0.13
144171, 0.89
144172, 0.26
144173, 0.43
144174, 0.64
144175, 0.84
144176, 0.31
144177, 0.20
144178, 0.32
144179, 0.15
144180, 0.37
144181, 0.37
144182, 0.30
144183, 0.31
144184, 0.22
144185, 0.26
144186, 0.33
144187, 0.10
144188, 0.46
144189, 0.07
144190, 0.19
144191, 0.16
144192, 0.03
144193, 0.39
144194, 0.11
144195, 0.49
144196, 0.11
144197, 0.26
144198, 0.35
144199, 0.03
144200, 0.09
144201, 0.94
144202, 0.08
144203, 0.54
144204, 0.28
144205, 0.32
144206, 0.07
144207, 0.70
144208, 0.11
144209, 0.78
144210, 0.27
144211, 0.14
144212, 0.55
144213, 0.17
144214, 0.07
144215, 0.52
144216, 0.45
144217, 0.04
144218, 0.13
144219, 0.18
144220, 0.28
144221, 0.07
144222, 0.34
144223, 0.50
144224, 0.86
144225, 0.38
144226, 0.26
144227, 0.35
144228, 0.06
144229, 0.12
144230, 0.12
144231, 0.07
144232, 0.54
144233, 0.35
144234, 0.58
144235, 0.25
144236, 0.72
144237, 0.56
144238, 0.83
144239, 0.44
144240, 0.28
144241, 0.40
144242, 0.10
144243, 0.13
144244, 0.27
144245, 0.39
144246, 0.00
144247, 0.30
144248, 0.53
144249, 0.48
144250, 0.60
144251, 0.05
144252, 0.24
144253, 0.24
144254, 0.51
144255, 0.42
144256, 0.16
144257, 0.19
144258, 0.03
144259, 0.24
144260, 0.29
144261, 0.19
144262, 0.80
144263, 0.14
144264, 0.53
144265, 0.91
144266, 0.26
144267, 0.21
144268, 0.19
144269, 0.29
144270, 0.25
144271, 0.04
144272, 0.59
144273, 0.12
144274, 0.18
144275, 0.68
144276, 0.17
144277, 0.41
144278, 0.21
144279, 0.05
144280, 0.19
144281, 0.77
144282, 0.23
144283, 0.69
144284, 0.12
144285, 0.26
144286, 0.04
144287, 0.35
144288, 0.28
144289, 0.02
144290, 0.30
144291, 0.45
144292, 0.15
144293, 0.12
144294, 0.49
144295, 0.06
144296, 0.53
144297, 0.87
144298, 0.96
144299, 0.23
144300, 0.23
144301, 0.17
144302, 0.20
144303, 0.26
144304, 0.28
144305, 0.61
144306, 0.54
144307, 0.03
144308, 0.42
144309, 0.08
144310, 0.36
144311, 0.82
144312, 0.52
144313, 0.64
144314, 0.09
144315, 0.83
144316, 0.17
144317, 0.12
144318, 0.23
144319, 0.04
144320, 0.73
144321, 0.54
144322, 0.50
144323, 0.07
144324, 0.99
144325, 0.23
144326, 0.17
144327, 0.42
144328, 0.29
144329, 0.73
144330, 0.67
144331, 0.75
144332, 0.23
144333, 0.39
144334, 0.15
144335, 0.35
144336, 0.94
144337, 0.27
144338, 0.40
144339, 0.56
144340, 0.07
144341, 0.65
144342, 0.18
144343, 0.13
144344, 0.79
144345, 0.81
144346, 0.09
144347, 0.10
144348, 0.05
144349, 0.22
144350, 0.26
144351, 0.06
144352, 0.45
144353, 0.77
144354, 0.48
144355, 0.03
144356, 0.14
144357, 0.25
144358, 0.26
144359, 0.25
144360, 0.23
144361, 0.57
144362, 0.14
144363, 0.50
144364, 0.48
144365, 0.46
144366, 0.28
144367, 0.61
144368, 0.02
144369, 0.14
144370, 0.27
144371, 0.30
144372, 0.74
144373, 0.17
144374, 0.69
144375, 0.13
144376, 0.09
144377, 0.03
144378, 0.18
144379, 0.07
144380, 0.35
144381, 0.12
144382, 0.19
144383, 0.43
144384, 0.74
144385, 0.07
144386, 0.21
144387, 0.25
144388, 0.06
144389, 0.08
144390, 0.07
144391, 0.22
144392, 0.20
144393, 0.12
144394, 0.02
144395, 0.54
144396, 0.01
144397, 0.32
144398, 0.30
144399, 0.07
144400, 0.28
144401, 0.19
144402, 0.65
144403, 0.22
144404, 0.04
144405, 0.65
144406, 0.04
144407, 0.22
144408, 0.28
144409, 0.15
144410, 0.17
144411, 0.52
144412, 0.35
144413, 0.13
144414, 0.84
144415, 0.13
144416, 0.28
144417, 0.04
144418, 0.34
144419, 0.35
144420, 0.31
144421, 0.15
144422, 0.21
144423, 0.67
144424, 0.19
144425, 0.19
144426, 0.29
144427, 0.57
144428, 0.35
144429, 0.82
144430, 0.17
144431, 0.40
144432, 0.13
144433, 0.28
144434, 0.25
144435, 0.16
144436, 0.19
144437, 0.20
144438, 0.68
144439, 0.66
144440, 0.41
144441, 0.12
144442, 0.61
144443, 0.22
144444, 0.70
144445, 0.07
144446, 0.16
144447, 0.22
144448, 0.27
144449, 0.15
144450, 0.10
144451, 0.08
144452, 0.25
144453, 0.42
144454, 0.15
144455, 0.15
144456, 0.19
144457, 0.01
144458, 0.18
144459, 0.14
144460, 0.21
144461, 0.28
144462, 0.38
144463, 0.77
144464, 0.39
144465, 0.18
144466, 0.03
144467, 0.51
144468, 0.67
144469, 0.78
144470, 0.92
144471, 0.13
144472, 0.27
144473, 0.37
144474, 0.39
144475, 0.06
144476, 0.37
144477, 0.17
144478, 0.20
144479, 0.17
144480, 0.72
144481, 0.42
144482, 0.03
144483, 0.32
144484, 0.23
144485, 0.39
144486, 0.21
144487, 0.12
144488, 0.19
144489, 0.46
144490, 0.44
144491, 0.01
144492, 0.66
144493, 0.72
144494, 0.62
144495, 0.14
144496, 0.50
144497, 0.65
144498, 0.34
144499, 0.22
144500, 0.50
144501, 0.28
144502, 0.31
144503, 0.26
144504, 0.54
144505, 0.28
144506, 0.06
144507, 0.30
144508, 0.15
144509, 0.28
144510, 0.44
144511, 0.15
144512, 0.08
144513, 0.19
144514, 0.35
144515, 0.86
144516, 0.29
144517, 0.03
144518, 0.28
144519, 0.68
144520, 0.84
144521, 0.52
144522, 0.15
144523, 0.41
144524, 0.03
144525, 0.56
144526, 0.49
144527, 0.54
144528, 0.42
144529, 0.44
144530, 0.70
144531, 0.16
144532, 0.27
144533, 0.25
144534, 0.13
144535, 0.86
144536, 0.13
144537, 0.35
144538, 0.06
144539, 0.34
144540, 0.66
144541, 0.17
144542, 0.16
144543, 0.27
144544, 0.37
144545, 0.39
144546, 0.23
144547, 0.26
144548, 0.46
144549, 0.27
144550, 0.53
144551, 0.33
144552, 0.25
144553, 0.52
144554, 0.39
144555, 0.43
144556, 0.21
144557, 0.04
144558, 0.07
144559, 0.20
144560, 0.38
144561, 0.06
144562, 0.15
144563, 0.81
144564, 0.10
144565, 0.86
144566, 0.77
144567, 0.06
144568, 0.42
144569, 0.11
144570, 0.13
144571, 0.23
144572, 0.04
144573, 0.13
144574, 0.43
144575, 0.09
144576, 0.16
144577, 0.47
144578, 0.12
144579, 0.12
144580, 0.34
144581, 0.12
144582, 0.19
144583, 0.26
144584, 0.03
144585, 0.63
144586, 0.19
144587, 0.19
144588, 0.21
144589, 0.05
144590, 0.35
144591, 0.15
144592, 0.05
144593, 0.31
144594, 0.39
144595, 0.01
144596, 0.04
144597, 0.62
144598, 0.47
144599, 0.13
144600, 0.72
144601, 0.27
144602, 0.31
144603, 0.06
144604, 0.23
144605, 0.11
144606, 0.87
144607, 0.02
144608, 0.70
144609, 0.64
144610, 0.46
144611, 0.07
144612, 0.32
144613, 0.16
144614, 0.44
144615, 0.42
144616, 0.23
144617, 0.17
144618, 0.80
144619, 0.25
144620, 0.56
144621, 0.44
144622, 0.53
144623, 0.38
144624, 0.75
144625, 0.40
144626, 0.05
144627, 0.20
144628, 0.07
144629, 0.18
144630, 0.33
144631, 0.25
144632, 0.57
144633, 0.69
144634, 0.29
144635, 0.26
144636, 0.73
144637, 0.89
144638, 0.36
144639, 0.39
144640, 0.63
144641, 0.38
144642, 0.46
144643, 0.32
144644, 0.35
144645, 0.26
144646, 0.43
144647, 0.15
144648, 0.28
144649, 0.14
144650, 0.17
144651, 0.29
144652, 0.77
144653, 0.23
144654, 0.40
144655, 0.09
144656, 0.36
144657, 0.48
144658, 0.25
144659, 0.65
144660, 0.36
144661, 0.24
144662, 0.09
144663, 0.88
144664, 0.25
144665, 0.04
144666, 0.21
144667, 0.07
144668, 0.26
144669, 0.66
144670, 0.75
144671, 0.45
144672, 0.12
144673, 0.20
144674, 0.07
144675, 0.14
144676, 0.28
144677, 0.32
144678, 0.18
144679, 0.29
144680, 0.15
144681, 0.11
144682, 0.28
144683, 0.29
144684, 0.07
144685, 0.24
144686, 0.38
144687, 0.43
144688, 0.08
144689, 0.62
144690, 0.79
144691, 0.43
144692, 0.11
144693, 0.14
144694, 0.83
144695, 0.36
144696, 0.02
144697, 0.40
144698, 0.28
144699, 0.18
144700, 0.06
144701, 0.29
144702, 0.39
144703, 0.21
144704, 0.41
144705, 0.73
144706, 0.11
144707, 0.66
144708, 0.41
144709, 0.43
144710, 0.40
144711, 0.01
144712, 0.72
144713, 0.64
144714, 0.35
144715, 0.05
144716, 0.08
144717, 0.68
144718, 0.78
144719, 0.21
144720, 0.63
144721, 0.18
144722, 0.35
144723, 0.07
144724, 0.24
144725, 0.19
144726, 0.44
144727, 0.10
144728, 0.03
144729, 0.57
144730, 0.19
144731, 0.47
144732, 0.18
144733, 0.46
144734, 0.29
144735, 0.58
144736, 0.79
144737, 0.69
144738, 0.18
144739, 0.58
144740, 0.44
144741, 0.74
144742, 0.20
144743, 0.26
144744, 0.20
144745, 0.81
144746, 0.27
144747, 0.06
144748, 0.36
144749, 0.54
144750, 0.03
144751, 0.28
144752, 0.89
144753, 0.19
144754, 0.33
144755, 0.28
144756, 0.29
144757, 0.34
144758, 0.22
144759, 0.20
144760, 0.15
144761, 0.45
144762, 0.16
144763, 0.08
144764, 0.74
144765, 0.16
144766, 0.72
144767, 0.78
144768, 0.52
144769, 0.17
144770, 0.32
144771, 0.72
144772, 0.32
144773, 0.43
144774, 0.15
144775, 0.10
144776, 0.50
144777, 0.33
144778, 0.21
144779, 0.83
144780, 0.32
144781, 0.17
144782, 0.81
144783, 0.90
144784, 0.16
144785, 0.62
144786, 0.72
144787, 0.32
144788, 0.28
144789, 0.38
144790, 0.39
144791, 0.28
144792, 0.11
144793, 0.12
144794, 0.04
144795, 0.23
144796, 0.52
144797, 0.46
144798, 0.31
144799, 0.57
144800, 0.12
144801, 0.24
144802, 0.26
144803, 0.71
144804, 0.22
144805, 0.11
144806, 0.25
144807, 0.13
144808, 0.37
144809, 0.14
144810, 0.23
144811, 0.28
144812, 0.77
144813, 0.10
144814, 0.10
144815, 0.24
144816, 0.23
144817, 0.30
144818, 0.17
144819, 0.15
144820, 0.49
144821, 0.32
144822, 0.17
144823, 0.22
144824, 0.19
144825, 0.55
144826, 0.06
144827, 0.18
144828, 0.02
144829, 0.13
144830, 0.15
144831, 0.06
144832, 0.10
144833, 0.24
144834, 0.37
144835, 0.11
144836, 0.06
144837, 0.36
144838, 0.09
144839, 0.19
144840, 0.65
144841, 0.06
144842, 0.49
144843, 0.50
144844, 0.34
144845, 0.10
144846, 0.51
144847, 0.79
144848, 0.24
144849, 0.44
144850, 0.23
144851, 0.49
144852, 0.17
144853, 0.19
144854, 0.23
144855, 0.11
144856, 0.22
144857, 0.23
144858, 0.82
144859, 0.42
144860, 0.33
144861, 0.07
144862, 0.04
144863, 0.93
144864, 0.14
144865, 0.60
144866, 0.40
144867, 0.36
144868, 0.37
144869, 0.26
144870, 0.21
144871, 0.06
144872, 0.14
144873, 0.20
144874, 0.44
144875, 0.18
144876, 0.27
144877, 0.37
144878, 0.45
144879, 0.46
144880, 0.33
144881, 0.13
144882, 0.21
144883, 0.16
144884, 0.91
144885, 0.94
144886, 0.38
144887, 0.26
144888, 0.45
144889, 0.76
144890, 0.10
144891, 0.07
144892, 0.42
144893, 0.49
144894, 0.16
144895, 0.36
144896, 0.52
144897, 0.56
144898, 0.13
144899, 0.90
144900, 0.48
144901, 0.39
144902, 0.20
144903, 0.20
144904, 0.39
144905, 0.07
144906, 0.70
144907, 0.32
144908, 0.60
144909, 0.76
144910, 0.21
144911, 0.72
144912, 0.17
144913, 0.30
144914, 0.25
144915, 0.35
144916, 0.45
144917, 0.79
144918, 0.92
144919, 0.37
144920, 0.19
144921, 0.11
144922, 0.49
144923, 0.14
144924, 0.43
144925, 0.03
144926, 0.47
144927, 0.03
144928, 0.77
144929, 0.19
144930, 0.29
144931, 0.05
144932, 0.45
144933, 0.06
144934, 0.25
144935, 0.47
